id	text	file	artist	title	standard	audio	renderer	extra
0	a	KANDI8	JayB	Kandi8	XG	QY100	JayB	
1	b	HORIZON	JayB	Straight to the Horizon	XG	QY100	JayB	
2	c	Stephen Kay - Around the World	Stephen Kay	Around the World	X5D	X5DR	DearHoney	
3	d	KORG - 2000 Fever	å €è¶Šæ˜­å®	2000 Fever	NS5R	NS5R	DearHoney	
4	e	KORG - MissionMan	John Lehmkuhl	MissionMan	NS5R	NS5R	DearHoney	
5	f	Sam Sketty - Ambient	Sam Sketty	Ambient	XG	MU80	NiceChord	
6	g	David Reading - Galactic Invasion	David J. Reading	Galactic Invasion	XG	S-YXG50 WDM	LumiÃ¨re Ã‰levÃ©	
7	h	Sam Sketty - Low Down	Sam Sketty	Low Down	XG	MU80	DistWave	
8	i	StarGame	John Campbell	Star Games	GS	SC-88 Pro	DearHoney	Made for SC-55
9	j	onestop	David Yackley	One Stop	GM	FluidSynth, ColomboGMGS2	LumiÃ¨re Ã‰levÃ©	
10	k	21Ochstr	å¤§ç”°å·æ­å­	Orchestra	GS	SC-88 Pro	DearHoney	
11	l	Y4002_07	å¤§ç”°å·æ­å­	Midnight Chaser	GS	SC-88	DearHoney	
12	m	TSoMI2_MI_1	Michael Z. Land	Monkey Island 2: LeChuck's Revenge: Introduction	MT-32	MUNT	LumiÃ¨re Ã‰levÃ©	
13	n	25Japan	Idecs Music Software	Japanese	GS	SC-88 Pro	DearHoney	
14	o	LEYA	Adrian Scott	Leya's Song	GS	SC-55	DearHoney	
15	p	Y4002_06	ä¹…å…‰æµ©	éŸ‹é§„å¤©	GS	SC-88	DearHoney	
16	q	Cybergate	David J. Reading	Cybergate	XG	QY70	JayB	
17	r	05RWDEMO	KORG	Mad Robot	05R/W	05R/W	DearHoney	
18	s	AGDEMO3	KORG	Clasitario	AG-10	AG-10	DearHoney	
19	t	Greg's Mantra	David J. Reading	Greg's Mantra	XG	QY70	JayB	
20	u	TheFarEast	KORG	The Far East	KROSS 2	KROSS 2	PianoManChuck	
21	v	01KIMIGA	KAWAI	å›ãŒã„ã‚‹ã ã‘ã§	GMega	GMega	DearHoney	Might be replaced due to copyright concerns
22	w	10DOREMI	KAWAI	Do-Re-Mi	GMega	GMega	DearHoney	Might be replaced due to copyright concerns
23	x	haruyoko	æ¾ä»»è°·ç”±å®Ÿ, Yamaha	æ˜¥ã‚ˆã€æ¥ã„	XG, PLG-SG	MU2000, PLG100-SG	superdeadite	
24	y	VLjazzy	Yamaha	VLjazzy	XG, PLG-VL	MU1000, PLG150-VL	DearHoney	
25	z	PhoenixA	å¤§å¹³å‹‡/æ°å®¶å…‹å…¸	A Phoenix to the 21st Century (Part A, Music Factory)	XG	MU1000	DearHoney	
26	0	PhoenixB	å¤§å¹³å‹‡/å¸ƒæ–½å¨	A Phoenix to the 21st Century (Part B, Invitation)	XG	MU1000	DearHoney	
27	1	ninety_hipty	Yamaha	Ninety Hipty	XG	MU90	BEXY'S PC	
28	2	MM2_DotT	Clint Bajakian, Peter McConnel, Michael Z. Land	Day of the Tentacle: Introduction	MT-32	MUNT	LumiÃ¨re Ã‰levÃ©	
29	3	02THEATR	Idecs Music Software	The PF Theatre	XG, PLG-PF	MU1000, PLG150-PF	DearHoney	
30	4	01JAZZ	Idecs Music Software	The Secret Place	GS	SC-8850	Romantique Tp	
31	5	05ORCHE	ä¹…å…‰æµ©, æœ¬éƒ·ä¹…æµ	Space Flight	GS	SC-8850	Romantique Tp	
32	6	R-love	æ£®å°¾éš†	Is It Really Love?	XG	MU2000	KR. Palto47	
33	7	JayB - Corgi (Full Version)	JayB	Corgi	X5D, NS5R	X5D, NS5R	JayB	
34	8	OutOfTheMuse	Yamaha	Out of the Muse	XG	MU80	kora kuma	
35	9	MU100DEMO	Yamaha	It's an AmaZing MU World!!	XG	MU100	DearHoney	
36	Î±	TheMusithm	Yamaha	The Musithm	XG	MU50	Pixel Refresh	
37	Î²	CoolJiva	æ°å®¶å…‹å…¸	Cool JiVA	 XG, PLG-VL	MU100, PLG100-VL	Schule04	
38	Î³	12EP	é•·æ „å…‹å·³	EP Ballade	XG, PLG-DX	MU2000, PLG150-DX	AlcanTAK	
39	Î´	12SOULDX	å‘è°·å®Ÿ	The Soul of DX	XG, PLG-DX	MU2000, PLG150-DX	atamaitai kurakura	
40	Îµ	MU128DEMO	Paul Lawley, Graham Lee, å°å·æ­ç¯„	MU128 Demo	XG	MU128	yanorei32	
41	Î¶	Old_Tek	æ£®å°¾éš†	Old Techno	XG, PLG-AN	MU2000, PLG150-AN	MasterJace	
42	Î·	RnB	æ£®å°¾éš†	Rhythm&Blues	XG, PLG-AN	MU2000, PLG150-AN	MasterJace	
43	Î¸	MIDI Massacre	TÃ´Bach	MIDI Massacre	GS	Microsoft GS Wavetable	TÃ´Bach	
44	Î¹	DREAMOFL	JayB	Dream of Light	XG	QY100	JayB	The original song is unfinished
45	Îº	Sam Sketty - Smokin	Sam Sketty	Smokin'	XG	MU80	DarkWolf	
46	Î»	Sam Sketty - Cop Out	Sam Sketty	Cop Out	XG	MU80	DistWave	
47	Î¼	13Wah_G	Music Brains	Wah Guitar Demo	GS	SC-88 Pro	DearHoney	
48	Î½	QY70D_3	Yamaha	QY70 Demo No. 3	XG	QY70	JayB	
49	Î¾	QY100D_2	Yamaha	R&B/Pop	XG	QY100	JayB	Official QY100 demo
50	Î¿	SORAKARA	POODLE Straight	ç©ºã‹ã‚‰é™ã£ã¦ããŸå°‘å¥³	GS	SC-88 VL	ValleyBell	Made for SC-55 mk. II
51	Ï€	TranceAct	Peter Krischker	Trance Act	Motif ES	Motif ES	Walter Cruz	
52	Ï	DJEthnik	Yamaha	DJ Ethnik	S90 ES	S90 ES	JayB	
53	Ïƒ	ROUND	æ©ç”°ç›´å¹¸	The Round Trip	SD	SD-90	Romantique Tp	
54	Ï„	44378	Europe	The Final Countdown	GS	SC-55	LumiÃ¨re Ã‰levÃ©	
55	Ï…	rosevent	Anggun	La Rose de Vent	GS	SC-55	LumiÃ¨re Ã‰levÃ©	
56	Ï†	QY70D_1	Yamaha	QY70 Demo No. 1	XG	QY70	JayB	
57	Ï‡	tokinona	é„§éº—å›	æ™‚ã®æµã‚Œã«èº«ã‚’ä»»ã›	XG	MU2000, PLG100-SG	superdeadite	
58	Ïˆ	WORM	å‚ä¸Šæš¢	W O R M hole	GS	SCVA (SC-55)	LumiÃ¨re Ã‰levÃ©	MIDI archived by DearHoney
59	Ï‰	DSL_DEMO	å°è¦‹ç´”ä¸€	Drum Solo Demo	XG, PLG-DR	MU2000, PLG150-DR	superdeadite	MIDI archived by now_its_dark
60	Ï‚	PXG_DEMO	ä»Šæ³‰æ•éƒ	PLG150-PC XG Demo	XG, PLG-PC	MU100, PLG150-PC	Dbug	MIDI archived by now_its_dark
61	Ğ±	DoGrooVA	æ°å®¶å…‹å…¸	Do GrooVA	XG, PLG-VL	MU100, PLG100-VL	Schule04	
62	Ğ²	02SOLO	Idecs Music Software	Solo Demo	XG, PLG-PF	MU1000, PLG150-PF	DearHoney	
63	Ğ³	Clouds	éˆ´æœ¨æ˜ç”·	Clouds	XG, PLG-VL	MU100, PLG100-VL	Schule04	
64	Ò‘	Nobody	éˆ´æœ¨æ˜ç”·	Nobody Knows	XG, PLG-VL	MU100, PLG100-VL	Schule04	
65	Ğ´	Silhouet	Tom Scott, Nate Tschetter, Charles Feilding	Silhouettes	XG, PLG-VL	MU100, PLG100-VL	Schule04	
66	Ñ”	VAmbient	æ°å®¶å…‹å…¸	VAmbient	XG, PLG-VL	MU100, PLG100-VL	Schule04	
67	Ğ¶	FatPizz	Yamaha	Fat Pizz	XG, PLG-VL	MU2000, PLG150-VL	Arthur Pirika	
68	Ğ·	Wiener	Yamaha	Geschichten aus dem Wiener Wald	XG, PLG-VL	MU2000, PLG150-VL	Arthur Pirika	
69	Ğ¸	PRckStar	Yamaha	Pop'n Rock Star	XG, PLG-PVL	S-YXG100PVL, S-YXG50	LumiÃ¨re Ã‰levÃ©	MU100+ required
70	Ğ¹	ExprWay	Yamaha	Express Way	XG, PLG-PVL	QY70, S-YXG100PVL	JayB	
71	Ğº	HrtBeat	Yamaha	Heart Beat	XG, PLG-PVL	S-YXG100PVL, S-YXG50	LumiÃ¨re Ã‰levÃ©	
72	Ğ»	JamBlues	Yamaha	Jam for Blues	XG, PLG-PVL	S-YXG100PVL, S-YXG50	LumiÃ¨re Ã‰levÃ©	
73	Ğ¼	Sincere	Yamaha	Sincerity	XG, PLG-PVL	QY70, S-YXG100PVL	JayB	
74	Ğ½	Tabiji	Yamaha	æ—…è·¯	XG, PLG-PVL	S-YXG100PVL, S-YXG50	LumiÃ¨re Ã‰levÃ©	
75	Ó©	Timeless	Yamaha	Timeless	XG, PLG-PVL	QY70, S-YXG100PVL	JayB	
76	Ğ¿	Taiga	Yamaha	å¤§æ²³	XG, PLG-PVL	S90 ES, S-YXG100PVL	JayB	
77	Ñ‚	02COLORS	ç¦ç”°è£•å½¦	Many Colors of the DX7 System	PLG-DX	PLG150-DX	Dave Harris	
78	Ñ„	AGDEMO1	KORG	Wild Cat	AG-10	AG-10	DearHoney	
79	Ñ†	AGDEMO2	KORG	Red Giant	AG-10	AG-10	DearHoney	
80	Ñ‡	Korg - We've Got Dreams	KORG	We've Got Dreams	X5D	X5DR	DearHoney	
81	ÑŸ	MagnaCarta	Dan Stesco	Magna Carta	KROSS 2	KROSS 2	PianoManChuck	
82	Ñˆ	kitasaka	ç´°å·ãŸã‹ã—	åŒ—é…’å ´	XG, PLG-SG	MU2000, PLG100-SG	superdeadite	
83	Ñ‰	F-Cool	æ°å®¶å…‹å…¸	Funk the Cool	XG	MU1000	KR. Palto47	
84	ÑŠ	opus8	å°å·æ‚¦å¸	Opus 8	XG	MU1000	KR. Palto47	
85	Ñ‹	Classic	å®—å·åš	Classic Medley	XG	MU1000	KR. Palto47	
86	ÑŒ	opus7	å°å·æ‚¦å¸	Opus 7	XG	PLG100-XG	JayB	
87	Ñ	Gale	é•·æ „å…‹å·³	Gale	XG	PLG100-XG	JayB	
88	Ñ	EndlsNt	æ£®å°¾éš†	Endless Night	XG	PLG100-XG	JayB	
89	Ñ	MU15DEMO	Gigbag	MU15 Demo	XG	MU15	LumiÃ¨re Ã‰levÃ©	Rendered on S-YXG50 instead as defects exist in Solarstorm's render
90	ğ‘¨	MOON_L	John Campbell	Moonlight Picnic	GS	SC-55	LumiÃ¨re Ã‰levÃ©	
91	ğ‘§	LOW_FLY	Chas Smith	Low Flying	GS	SC-55	LumiÃ¨re Ã‰levÃ©	
92	ğ‘¦	SUPLEX	å‚ä¸Šæš¢	Suplex Hold	GS	SC-55	LumiÃ¨re Ã‰levÃ©	
93	ğ‘ª	MONOPOLY	Adrian Scott	Monopoly	GS	SC-55	LumiÃ¨re Ã‰levÃ©	
94	ğ‘³	DinoJung	Yamaha	Dino Jungle	XG, PLG-VL	MU2000, PLG150-VL	Arthur Pirika	
95	ğ‘«	Oxygen	Andy Mowat, Daniel Powell	Oxygen	XG, PLG-VL	MU100, PLG150-VL	Schule04	
96	ğ‘©	Virtual	Yamaha	Virtual	XG, PLG-PVL	QY70, S-YXG100PVL	JayB	
97	ğ‘°	Demo01	Roland	Orchestra Medley	SD	SD-20	Romantique Tp	Rendered on SD-90 instead
98	ğ‘·	01Piano	å¹³ä¸‹æ”¿å¿—, å¹³ä¸‹å’Œå­	Piano Demo	SD	SD-90	Romantique Tp	
99	ğ‘»	04NylonG	ä¹…å…‰æµ©, æœ¬éƒ·ä¹…æµ	Nylon Guitar Demo	SD	SD-90	Romantique Tp	
100	ğ‘µ	07Gt_Org	Music Brains	Rock Guitar & Organ Demo	SD	SD-90	Romantique Tp	
101	ğ‘­	09Cello	ä¹…å…‰æµ©, æœ¬éƒ·ä¹…æµ	Cello Demo	SD	SD-90	Romantique Tp	
102	ğ‘±	10JzFunk	Music Brains	Jazz Funk Demo	SD	SD-90	Romantique Tp	
103	ğ‘²	13Tpt	Music Brains	Trumpet Demo	SD	SD-90	Romantique Tp	
104	ğ‘¶	14WindOc	ä¹…å…‰æµ©, æœ¬éƒ·ä¹…æµ	Wind & Orchestra Demo	SD	SD-90	Romantique Tp	
105	ğ‘´	18SD90_2	ä¹…å…‰æµ©, æœ¬éƒ·ä¹…æµ	Fortune 2001	SD	SD-90	Romantique Tp	
106	ğ‘¬	BLDPIANO	Max Tempia	Piano Ballad	PA	microARRANGER	PipeNacho1985	
107	ğ‘¾	DISCO	KORG	Disco	PA	microARRANGER	PipeNacho1985	
108	ğ‘º	PROGRESS	G. Pavani	Progressive	PA	microARRANGER	PipeNacho1985	
109	ğ‘¸	EASY	Tony Diaz	Easy	PA	microARRANGER	PipeNacho1985	
110	ğ‘¹	FILMSCOR	Michael W. Geisel	Film Score	PA	microARRANGER	PipeNacho1985	
111	ğ‘¼	LIVE	G. Pavani	LIVE !	PA	microARRANGER	PipeNacho1985	
112	ğ‘½	SNOWTOWN	Max Tempia	Snow Town	PA	microARRANGER	PipeNacho1985	
113	ğ‘¿	BarbHip	Yamaha	Barbieâ€™s Hip	XG, PLG-PVL	S-YXG100PVL, S-YXG50	LumiÃ¨re Ã‰levÃ©	
114	ğ‘	DeepHip	Yamaha	Deep Hip	XG, PLG-PVL	S-YXG100PVL, S-YXG50	LumiÃ¨re Ã‰levÃ©	
115	ğ‘š	BlkHole	Yamaha	Black Hole	XG, PLG-PVL	S-YXG100PVL, S-YXG50	LumiÃ¨re Ã‰levÃ©	
116	ğ‘‘	QY70D_2	Yamaha	QY70 Demo No. 2	XG	QY70	JayB	
117	ğ‘›	Amazing	Yamaha, John Newton	Amazing Grace	XG	MU100	Schule04	
118	ğ‘’	Jingle	Yamaha, James Lord Pierpont	Jingle Bells	XG	MU100	Schule04	
119	ğ‘œ	WorldTur	Yamaha	World Tour	XG, PLG-PVL	S-YXG100PVL, S-YXG50	LumiÃ¨re Ã‰levÃ©	
120	ğ‘•	UnderGrd	Yamaha	Under Ground	XG, PLG-PVL	S-YXG100PVL, S-YXG50	LumiÃ¨re Ã‰levÃ©	
121	ğ‘Ÿ	SoSoCool	æ£®å°¾éš†	So So Cool	XG	MU2000EX	KR. Palto47	
122	ğ‘“	pianocon	è»ç”°å…‰é›„, å¤§æµœå’Œå², æµ…é‡æ¸…	Piano Concerto	XG	MU1000	DearHoney	
123	ğ‘	sa-world	æ°å®¶å…‹å…¸	Secrets of Another World	XG	MU1000	DearHoney	
124	ğ‘”	serenade	Pyotr Ilyich Tchaikovsky, å®—å·åš	Serenade op.48	XG	MU1000	DearHoney	
125	ğ‘	rushhour	Sam Sketty, Graham Lee, å°å·æ­ç¯„	Rush Hour	XG	MU1000	DearHoney	
126	ğ‘–	Trance	é•·æ „å…‹å·³	Trance	XG, PLG-AN	MU2000, PLG150-AN	MasterJace	
127	ğ‘ 	ProgRock	é•·æ „å…‹å·³	Progressive Rock	XG, PLG-AN	MU2000, PLG150-AN	MasterJace	
128	ğ‘—	WithCS1x	Yamaha	With CS1x	AN1x, CS1x	AN1x, CS1x	JayB, KoSMiX	
129	ğ‘¡	TrueColors	Yamaha	True Colors	S90 ES	S90 ES	JayB	
130	ğ‘£	Cruisin	Yamaha	Cruisin'	XG	PSR-E313	JayB	
131	ğ‘™	Castaway	Yamaha	Castaway	XG	PSR-E313	JayB	