id	file	artist	title	standard	audio	renderer	extra
0	MU5DEMO	Yamaha	MU5 Demo	GM	MU5	Johan Veenstra	Data fixed by JayB.
1	TheMusithm	Yamaha	The Musithm	XG	MU50	Pixel Refresh	Data fixed by JayB.
2	OutOfTheMuse	Yamaha	Out of the Muse	XG	MU80	kora kuma	Data fixed by JayB.
3	ninety_hipty	Yamaha	Ninety Hipty	XG	MU90	BEXY'S PC	Data fixed by JayB.
4	MU15DEMO	Gigbag	MU15 Demo	XG	MU15	Solarstorm	Data fixed by JayB.
5	MU100DEMO	Yamaha	It's An AmaZing MU World!!	XG	MU100	DearHoney	Data fixed by JayB.
6	Trance	水出浩	Elevation	XG	MU100	N/A	
7	Jungle	水出浩	Hello? Is someone there?	XG	MU100	Schule04	
8	Amazing	Yamaha, John Newton	Amazing Grace	XG	MU100	Schule04	
9	Jingle	Yamaha, James Lord Pierpont	Jingle Bells	XG	MU100	Schule04	
10	MU128DEMO	Paul Lawley, Graham Lee, 小川恭範	MU128 Demo	XG	MU128	yanorei32	Data fixed by JayB.
11	PhoenixA	大平勇/氏家克典	Music Factory	XG	MU1000	DearHoney	
12	PhoenixB	大平勇/布施威	Invitation	XG	MU1000	DearHoney	
13	F-Cool	氏家克典	Funk the Cool	XG	MU1000	KR. Palto47	
14	opus8	小川悦司	Opus 8	XG	MU1000	KR. Palto47	
15	Classic	宗川博	Classic Medley	XG	MU1000	KR. Palto47	
16	rushhour	Sam Sketty, Graham Lee, 小川恭範	Rush Hour	XG	MU1000	KR. Palto47	
17	sa-world	氏家克典	Secrets of Another World	XG	MU1000	DearHoney	
18	pianocon	浅野清, 荻田光雄, 大浜和史	Piano Concerto	XG	MU1000	DearHoney	
19	serenade	Pyotr Ilyich Tchaikovsky, 宗川博	Serenade op.48	XG	MU1000	DearHoney	
20	mars	Gustav Holst, 宗川博	Mars, the Bringer of War	XG	MU1000	DearHoney	
21	xdh	哈布尔	小刀會	XG	MU1000	DearHoney	
22	RLuvLite	森尾隆	Is it really love? (Light Mix)	XG	MU2000	KR. Palto47	
23	R-love	森尾隆	Is it really love?	XG	MU2000	KR. Palto47	
24	Function	原田智弘	Desolation Function	XG	MU2000	N/A	
25	SoSoCool	森尾隆	So So Cool	XG	MU2000EX	KR. Palto47	
26	G_Force	小川悦司	G Force	XG	MU2000EX	N/A	
27	AlphaDub_NoAud	戸田和英	Is it really love? (Alpha Dub Remix)	XG	MU2000EX	N/A	